FILEID,STUSAB,CHARITER,CIFSN,LOGRECNO,PCT010001,PCT010002,PCT010003,PCT010004,PCT010005,PCT010006,PCT010007,PCT010008,PCT010009,PCT010010,PCT010011,PCT010012,PCT010013,PCT010014,PCT011001,PCT011002,PCT011003,PCT011004,PCT011005,PCT011006,PCT011007,PCT011008,PCT011009,PCT011010,PCT011011,PCT011012,PCT011013,PCT011014,PCT011015,PCT011016,PCT011017,PCT011018,PCT011019,PCT011020,PCT011021,PCT011022,PCT011023,PCT011024,PCT011025,PCT011026,PCT011027,PCT011028,PCT011029,PCT011030,PCT011031
uSF1,TX,000,36,608323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622232,1010,925,87,70,710,58,16,12,4,2,2,0,0,67,46005,39880,6125,4103,645,58,17,180,13,26,19,6,19,88,9,162,9,4,20,54,23,0,22,3,14,13,960,15,123,14,808
uSF1,TX,000,36,622233,1,0,0,0,0,0,1,0,1,0,0,0,0,0,102,96,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622240,13,12,3,0,2,7,0,0,0,0,0,0,0,1,8224,7551,673,344,107,12,1,13,1,1,2,2,0,6,1,34,6,0,3,13,1,0,9,0,1,1,162,3,31,5,123
uSF1,TX,000,36,622347,177,148,17,23,93,15,3,3,0,2,2,0,0,24,4829,4061,768,508,127,1,3,27,1,1,0,0,0,25,0,14,0,0,4,4,1,0,4,0,1,0,88,0,7,0,81
uSF1,TX,000,36,622401,36,31,2,2,27,0,0,0,0,0,0,0,0,5,3482,3076,406,255,60,1,4,5,1,0,2,0,0,2,0,15,0,0,4,5,0,0,5,0,0,1,66,2,2,3,59
uSF1,TX,000,36,622435,115,114,7,16,90,1,1,1,0,0,0,0,0,0,3222,2817,405,268,41,2,0,17,1,8,2,0,0,4,2,10,1,0,2,1,4,0,0,0,1,1,67,2,3,1,61
uSF1,TX,000,36,622485,34,30,1,0,26,3,0,0,0,0,0,0,0,4,2051,1871,180,127,10,8,0,1,1,0,0,0,0,0,0,5,0,0,1,1,2,0,0,0,1,0,29,0,1,0,28
uSF1,TX,000,36,622520,144,139,13,1,124,1,0,0,0,0,0,0,0,5,3590,3112,478,334,26,1,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,3,0,111,3,11,0,97
uSF1,TX,000,36,622566,355,343,26,23,274,20,2,0,2,0,0,0,0,10,5337,3992,1345,1066,71,14,2,51,4,9,4,0,5,27,2,9,0,0,2,1,5,0,1,0,0,0,132,2,22,4,104
uSF1,TX,000,36,622610,26,13,7,2,1,3,2,1,1,0,0,0,0,11,7408,6674,734,416,96,9,3,28,4,4,6,3,4,6,1,39,2,3,2,13,2,0,3,2,6,6,143,2,26,1,114
uSF1,TX,000,36,622649,86,81,10,1,62,8,4,4,0,0,0,0,0,1,4123,3620,503,372,34,8,0,15,0,0,2,0,3,9,1,11,0,0,0,8,3,0,0,0,0,0,63,1,8,0,54
uSF1,TX,000,36,622699,23,14,1,2,11,0,3,3,0,0,0,0,0,6,3626,2999,627,407,73,2,3,23,0,3,1,1,7,9,2,20,0,1,2,7,5,0,0,0,1,4,99,0,12,0,87
uSF1,TX,000,36,622722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,729915,1010,925,87,70,710,58,16,12,4,2,2,0,0,67,46005,39880,6125,4103,645,58,17,180,13,26,19,6,19,88,9,162,9,4,20,54,23,0,22,3,14,13,960,15,123,14,808
uSF1,TX,000,36,729916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,729917,1,0,0,0,0,0,1,0,1,0,0,0,0,0,102,96,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,729918,13,12,3,0,2,7,0,0,0,0,0,0,0,1,8224,7551,673,344,107,12,1,13,1,1,2,2,0,6,1,34,6,0,3,13,1,0,9,0,1,1,162,3,31,5,123
uSF1,TX,000,36,729919,177,148,17,23,93,15,3,3,0,2,2,0,0,24,4829,4061,768,508,127,1,3,27,1,1,0,0,0,25,0,14,0,0,4,4,1,0,4,0,1,0,88,0,7,0,81
uSF1,TX,000,36,729920,36,31,2,2,27,0,0,0,0,0,0,0,0,5,3482,3076,406,255,60,1,4,5,1,0,2,0,0,2,0,15,0,0,4,5,0,0,5,0,0,1,66,2,2,3,59
uSF1,TX,000,36,729921,115,114,7,16,90,1,1,1,0,0,0,0,0,0,3222,2817,405,268,41,2,0,17,1,8,2,0,0,4,2,10,1,0,2,1,4,0,0,0,1,1,67,2,3,1,61
uSF1,TX,000,36,729922,34,30,1,0,26,3,0,0,0,0,0,0,0,4,2051,1871,180,127,10,8,0,1,1,0,0,0,0,0,0,5,0,0,1,1,2,0,0,0,1,0,29,0,1,0,28
uSF1,TX,000,36,729923,144,139,13,1,124,1,0,0,0,0,0,0,0,5,3590,3112,478,334,26,1,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,3,0,111,3,11,0,97
uSF1,TX,000,36,729924,355,343,26,23,274,20,2,0,2,0,0,0,0,10,5337,3992,1345,1066,71,14,2,51,4,9,4,0,5,27,2,9,0,0,2,1,5,0,1,0,0,0,132,2,22,4,104
uSF1,TX,000,36,729925,26,13,7,2,1,3,2,1,1,0,0,0,0,11,7408,6674,734,416,96,9,3,28,4,4,6,3,4,6,1,39,2,3,2,13,2,0,3,2,6,6,143,2,26,1,114
uSF1,TX,000,36,729926,86,81,10,1,62,8,4,4,0,0,0,0,0,1,4123,3620,503,372,34,8,0,15,0,0,2,0,3,9,1,11,0,0,0,8,3,0,0,0,0,0,63,1,8,0,54
uSF1,TX,000,36,729927,23,14,1,2,11,0,3,3,0,0,0,0,0,6,3626,2999,627,407,73,2,3,23,0,3,1,1,7,9,2,20,0,1,2,7,5,0,0,0,1,4,99,0,12,0,87
uSF1,TX,000,36,729928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,729929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608327,6,1,1,0,0,0,4,3,1,0,0,0,0,1,5836,4495,1341,1134,12,2,0,9,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,184,1,4,0,179
uSF1,TX,000,36,608328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608336,6,1,1,0,0,0,4,3,1,0,0,0,0,1,5790,4449,1341,1134,12,2,0,9,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,184,1,4,0,179
uSF1,TX,000,36,729945,6,1,1,0,0,0,4,3,1,0,0,0,0,1,5836,4495,1341,1134,12,2,0,9,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,184,1,4,0,179
uSF1,TX,000,36,729946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,729947,6,1,1,0,0,0,4,3,1,0,0,0,0,1,5790,4449,1341,1134,12,2,0,9,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,184,1,4,0,179
uSF1,TX,000,36,622733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,622734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608444,2,1,1,0,0,0,0,0,0,0,0,0,0,1,12949,10600,2349,1987,22,24,6,25,1,6,7,0,3,8,0,22,2,0,0,17,1,0,1,0,1,0,263,1,13,0,249
uSF1,TX,000,36,608445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608458,2,1,1,0,0,0,0,0,0,0,0,0,0,1,8103,6175,1928,1633,8,24,6,15,1,3,6,0,2,3,0,22,2,0,0,17,1,0,1,0,1,0,220,1,12,0,207
uSF1,TX,000,36,608606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,4387,416,349,14,0,0,10,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,42
uSF1,TX,000,36,730073,2,1,1,0,0,0,0,0,0,0,0,0,0,1,12949,10600,2349,1987,22,24,6,25,1,6,7,0,3,8,0,22,2,0,0,17,1,0,1,0,1,0,263,1,13,0,249
uSF1,TX,000,36,730074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730076,2,1,1,0,0,0,0,0,0,0,0,0,0,1,8103,6175,1928,1633,8,24,6,15,1,3,6,0,2,3,0,22,2,0,0,17,1,0,1,0,1,0,220,1,12,0,207
uSF1,TX,000,36,730077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4803,4387,416,349,14,0,0,10,0,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,42
uSF1,TX,000,36,606047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,169,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,168,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,606085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,608694,684,308,156,65,75,12,149,143,6,2,2,0,40,185,501348,345934,155414,130548,1456,511,74,1500,47,287,332,72,133,558,71,793,56,26,75,308,51,3,106,11,124,33,20532,190,1175,46,19121
uSF1,TX,000,36,608695,9,0,0,0,0,0,1,1,0,0,0,0,0,8,5504,2911,2593,2160,17,9,2,67,0,1,1,1,0,59,5,3,0,0,0,1,0,0,0,0,0,2,335,5,15,0,315
uSF1,TX,000,36,608778,6,2,2,0,0,0,0,0,0,0,0,0,0,4,5101,2208,2893,2547,10,1,0,40,0,5,0,0,3,30,2,4,0,0,0,4,0,0,0,0,0,0,291,3,26,0,262
uSF1,TX,000,36,608856,9,0,0,0,0,0,8,8,0,0,0,0,0,1,4029,556,3473,3112,5,4,0,24,0,9,1,5,0,9,0,3,0,0,3,0,0,0,0,0,0,0,325,0,11,0,314
uSF1,TX,000,36,608951,3,0,0,0,0,0,1,1,0,0,0,0,0,2,5396,710,4686,4045,4,0,0,30,0,1,10,0,4,15,0,7,0,0,7,0,0,0,0,0,0,0,600,0,11,5,584
uSF1,TX,000,36,609096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4943,1168,3775,3249,6,2,0,19,0,3,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,499,3,11,1,484
uSF1,TX,000,36,609243,4,1,1,0,0,0,0,0,0,0,0,0,0,3,7954,671,7283,6396,8,6,1,58,0,19,10,1,0,19,9,8,0,0,3,0,0,0,5,0,0,0,806,0,17,0,789
uSF1,TX,000,36,609357,13,5,5,0,0,0,0,0,0,0,0,0,0,8,7109,1858,5251,4361,17,6,0,20,0,0,9,1,0,10,0,9,4,0,3,1,0,0,0,0,1,0,838,5,15,0,818
uSF1,TX,000,36,609484,2,1,0,1,0,0,0,0,0,0,0,0,0,1,7600,1965,5635,4893,13,0,0,38,0,2,25,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,691,5,23,0,663
uSF1,TX,000,36,609611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,926,64,51,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,5
uSF1,TX,000,36,609696,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3451,2594,857,707,4,3,0,10,0,0,0,0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,132,0,1,0,131
uSF1,TX,000,36,609756,3,0,0,0,0,0,2,2,0,0,0,0,0,1,4530,3121,1409,1116,5,4,0,13,2,6,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,271,2,20,0,249
uSF1,TX,000,36,609826,13,0,0,0,0,0,5,5,0,0,0,0,0,8,6675,699,5976,5260,4,6,0,41,0,12,3,0,0,17,9,6,0,0,2,3,0,0,1,0,0,0,659,0,18,0,641
uSF1,TX,000,36,609931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2498,149,2349,2097,2,1,0,20,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,229,0,8,0,221
uSF1,TX,000,36,610006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,2740,1506,1321,14,0,0,6,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,165,1,10,0,154
uSF1,TX,000,36,610092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,297,255,216,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,29
uSF1,TX,000,36,610167,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1502,1012,490,404,0,2,0,14,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,1,68
uSF1,TX,000,36,610253,17,4,0,0,4,0,2,2,0,0,0,0,0,11,4229,2073,2156,1846,4,3,0,49,0,5,3,2,0,39,0,2,0,0,0,1,0,0,1,0,0,0,252,1,15,1,235
uSF1,TX,000,36,610436,7,5,0,0,5,0,0,0,0,0,0,0,0,2,4695,4107,588,454,16,3,0,11,1,4,3,0,0,3,0,5,0,0,0,1,1,0,3,0,0,0,99,0,9,0,90
uSF1,TX,000,36,610520,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2829,2374,455,345,12,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,94,1,8,0,85
uSF1,TX,000,36,610634,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4722,4037,685,560,17,1,0,8,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,98,0,17,0,81
uSF1,TX,000,36,610716,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3586,2053,1533,1350,7,4,1,18,0,0,13,0,0,4,1,1,0,0,0,0,0,0,1,0,0,0,152,0,11,0,141
uSF1,TX,000,36,610794,5,3,3,0,0,0,0,0,0,0,0,0,2,0,4592,3286,1306,1114,2,2,2,20,0,1,16,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,164,0,8,1,155
uSF1,TX,000,36,610861,4,0,0,0,0,0,3,3,0,0,0,0,0,1,4236,2781,1455,1218,12,2,0,30,0,9,2,0,0,18,1,2,0,0,1,0,1,0,0,0,0,0,191,0,9,0,182
uSF1,TX,000,36,610951,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1193,752,441,395,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30
uSF1,TX,000,36,611035,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2338,1900,438,334,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96
uSF1,TX,000,36,611150,2,0,0,0,0,0,0,0,0,0,0,0,2,0,857,770,87,73,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,7
uSF1,TX,000,36,611339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,995,89,75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,1,0,10
uSF1,TX,000,36,611472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,926,162,764,690,1,0,0,12,0,1,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,61
uSF1,TX,000,36,611583,2,1,1,0,0,0,0,0,0,0,0,0,1,0,4636,3792,844,656,14,14,4,6,0,0,0,0,1,5,0,6,0,0,1,3,0,0,1,1,0,0,144,0,16,1,127
uSF1,TX,000,36,611695,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3568,3090,478,381,5,3,0,5,1,1,0,0,3,0,0,3,2,0,0,1,0,0,0,0,0,0,81,0,3,0,78
uSF1,TX,000,36,611754,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2835,2585,250,202,7,4,0,2,0,0,0,0,0,2,0,4,1,0,1,0,0,0,2,0,0,0,31,0,0,1,30
uSF1,TX,000,36,611864,4,3,3,0,0,0,0,0,0,0,0,0,0,1,3520,2283,1237,1038,15,0,0,9,0,0,7,0,0,2,0,9,1,0,0,7,0,0,0,0,1,0,166,1,1,0,164
uSF1,TX,000,36,611961,9,4,2,1,0,1,5,3,2,0,0,0,0,0,5057,3912,1145,919,17,3,0,3,0,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,201,0,16,0,185
uSF1,TX,000,36,612065,3,1,0,1,0,0,1,1,0,0,0,0,0,1,3632,3010,622,547,5,3,0,7,0,4,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,59,0,7,1,51
uSF1,TX,000,36,612146,5,3,3,0,0,0,2,2,0,0,0,0,0,0,4221,3968,253,179,7,4,0,1,0,0,0,0,0,1,0,15,0,11,0,1,0,0,0,0,3,0,47,3,3,0,41
uSF1,TX,000,36,612239,17,1,1,0,0,0,0,0,0,0,0,0,15,1,3878,3338,540,456,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,0,0,70
uSF1,TX,000,36,612375,11,0,0,0,0,0,5,5,0,0,0,0,0,6,7053,4646,2407,2048,13,10,0,29,6,0,1,0,10,12,0,11,1,0,0,2,0,0,2,0,6,0,296,0,27,2,267
uSF1,TX,000,36,612580,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3531,3021,510,408,5,3,0,6,0,0,0,0,1,5,0,6,0,0,2,1,0,0,2,0,0,1,82,1,9,0,72
uSF1,TX,000,36,612675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1190,81,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,15
uSF1,TX,000,36,612750,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1475,1315,160,104,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,41
uSF1,TX,000,36,612836,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1603,620,983,838,0,1,0,9,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,135,4,1,0,130
uSF1,TX,000,36,612906,1,1,0,0,0,1,0,0,0,0,0,0,0,0,881,654,227,190,7,7,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
uSF1,TX,000,36,612977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,1260,387,355,9,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19
uSF1,TX,000,36,613136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,571,191,156,0,0,0,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,24
uSF1,TX,000,36,613206,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6086,2386,3700,3287,11,3,0,27,0,10,8,1,0,7,1,3,0,0,0,2,0,0,0,0,1,0,369,0,22,0,347
uSF1,TX,000,36,613367,11,5,0,5,0,0,2,2,0,0,0,0,0,4,2625,2326,299,236,7,2,0,6,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,40
uSF1,TX,000,36,613431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1913,99,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,13
uSF1,TX,000,36,613489,2,0,0,0,0,0,1,1,0,0,0,0,1,0,4153,1544,2609,2354,4,2,0,20,0,2,4,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,229,0,4,0,225
uSF1,TX,000,36,613568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,1953,875,814,0,1,0,11,1,5,2,0,1,2,0,4,4,0,0,0,0,0,0,0,0,0,45,0,0,0,45
uSF1,TX,000,36,613619,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3211,2858,353,311,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,33
uSF1,TX,000,36,613735,5,1,1,0,0,0,0,0,0,0,0,0,2,2,2131,1674,457,386,0,0,0,3,0,1,2,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,64,0,11,0,53
uSF1,TX,000,36,613808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,548,1182,1032,1,0,0,9,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,140,0,11,0,129
uSF1,TX,000,36,613884,9,0,0,0,0,0,8,8,0,0,0,0,0,1,4520,2019,2501,2208,10,10,0,5,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,267,0,8,0,259
uSF1,TX,000,36,613984,5,3,1,1,0,1,0,0,0,0,0,0,0,2,5708,5421,287,168,6,6,0,24,2,6,0,0,15,1,0,26,7,0,0,7,1,0,0,0,10,1,57,1,12,2,42
uSF1,TX,000,36,614056,6,1,1,0,0,0,0,0,0,0,0,0,0,5,3195,2880,315,235,9,1,0,10,1,2,5,0,0,2,0,9,0,0,1,1,0,0,7,0,0,0,51,3,2,1,45
uSF1,TX,000,36,614130,14,10,8,1,1,0,1,1,0,0,0,0,0,3,5571,4049,1522,1239,12,9,0,21,0,2,8,0,2,8,1,17,0,0,0,9,3,0,3,0,1,1,224,0,13,3,208
uSF1,TX,000,36,614256,15,2,0,2,0,0,7,7,0,0,0,0,0,6,6113,2483,3630,3187,7,5,0,12,0,0,4,0,1,7,0,12,0,0,0,8,1,0,1,0,2,0,407,11,24,4,368
uSF1,TX,000,36,614379,4,2,1,1,0,0,2,2,0,0,0,0,0,0,3161,1059,2102,1801,3,1,0,19,0,0,7,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,277,4,6,0,267
uSF1,TX,000,36,614478,10,5,0,0,3,2,0,0,0,0,0,0,0,5,2849,185,2664,2357,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,2,19,0,280
uSF1,TX,000,36,614544,4,1,1,0,0,0,3,3,0,0,0,0,0,0,3112,845,2267,1987,5,0,0,7,0,1,0,0,0,6,0,2,0,0,1,1,0,0,0,0,0,0,266,0,17,0,249
uSF1,TX,000,36,614610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993,2714,279,240,0,2,0,9,0,4,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,27,0,0,0,27
uSF1,TX,000,36,614693,13,11,6,5,0,0,1,1,0,0,0,0,1,0,3758,2574,1184,1057,7,4,0,7,0,3,3,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,107,0,2,0,105
uSF1,TX,000,36,614792,9,1,1,0,0,0,2,2,0,0,0,0,4,2,4780,2721,2059,1792,5,1,0,17,0,0,11,1,0,4,1,3,0,0,0,2,1,0,0,0,0,0,241,3,22,2,214
uSF1,TX,000,36,614870,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3665,1801,1864,1634,4,4,0,7,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,215,2,8,0,205
uSF1,TX,000,36,614928,2,0,0,0,0,0,1,1,0,0,0,0,0,1,2199,1596,603,537,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,0,63
uSF1,TX,000,36,614981,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4123,3646,477,375,7,0,0,8,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,83,1,10,0,72
uSF1,TX,000,36,615068,9,3,2,1,0,0,2,2,0,0,0,0,0,4,8158,1743,6415,5610,19,12,0,38,1,13,13,3,0,8,0,6,0,0,0,1,5,0,0,0,0,0,730,15,36,0,679
uSF1,TX,000,36,615213,12,5,3,2,0,0,7,6,1,0,0,0,0,0,8590,3097,5493,4723,17,6,3,45,2,4,15,3,1,20,0,18,1,0,0,15,0,0,2,0,0,0,681,0,26,1,654
uSF1,TX,000,36,615381,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5485,2768,2717,2301,26,8,5,11,0,2,1,1,0,7,0,18,1,0,0,6,0,0,3,1,3,4,348,1,21,0,326
